Partner_ID,Partner_Name,Intern_ID,Intern_Name,Intern_Assigned_To,Service_Type,Fee_Charged,Payment_Status,Country,Start_Date,End_Date,Intern_Hours,Feedback_Rating
P001,InfinitX,I2738,Jessica Benson,InfinitX,Growth Strategy,1829USD,Failed,Naija,2023-09-30,2025-04-04,70.0,excellent
P005,CloudSoft,I2739,Diana Smith,CloudSoft,Web Dev,USD719,Failed,USA,2024-05-21,2024-06-24,723.0,4
P005,EcoTrans,I2740,Victor Nelson,EcoTrans,Social Media,1680USD,Fail,Naija,2024-06-18,2024-08-27,636.0,bad
P001,Alpha Tech,I2741,Melanie Reyes,Alpha Tech,Masterclass,$171,Paid,USA,2025-02-05,2025-07-20,101.0,Good
P007,DataCore,I2742,Bonnie Brown,DataCore,Growth Strategy,268,Paid,Canda,2023-12-05,2024-04-08,,1
P008,EcoTrans,I2743,Amanda Ewing,EcoTrans,Branding,$1762,Pendig,Canda,2024-11-16,2024-12-01,740.0,4
P009,DataCore,I2744,Tony Chambers,DataCore,SEO,USD370,Fail,Germany,2024-05-11,2025-04-06,1144.0,5
P009,CloudSoft,I2745,Grace Lee,CloudSoft,Masterclass,$1715,Fail,Canada,2025-07-26,2025-11-05,911.0,poor
P003,Skyline Inc.,I2746,Tara Gentry,Skyline Inc.,Branding,1308,Paid,Canda,2023-11-17,2025-04-05,,excellent
P003,Green Energy,I2747,Theodore Conway,Green Energy,Growth Strategy,USD1366,Pendig,Canada,2024-01-22,2024-06-07,216.0,poor
P007,DataCore,I2748,Scott Poole,DataCore,SEO,USD1563,Pending,U.K.,2023-10-29,2024-04-07,839.0,Good
P009,DataCore,I2749,Eddie Wood,DataCore,Masterclass,$1720,Fail,Germany,2024-04-21,2025-01-11,1196.0,bad
P006,EcoTrans,I2750,Carol Green,EcoTrans,Cloud Migration,USD283,Pendig,Nig,2023-10-21,2024-05-21,203.0,poor
P005,DataCore,I2751,Alexandria Peters,DataCore,Social Media,$198,Paid,USA,2023-09-30,2024-02-16,1039.0,1
P003,DataCore,I2752,Ronald Brock,DataCore,SEO,1306,Pending,U.K.,2025-08-22,2025-09-07,292.0,bad
P006,DataCore,I2753,John Martinez,DataCore,Growth Strategy,USD1624,Pendig,UK,2025-02-07,2025-09-23,322.0,poor
P009,DataCore,I2754,Tiffany Williams,DataCore,Masterclass,1796,Pendig,U.K.,2025-02-17,2025-08-17,321.0,1
P003,Skyline Inc.,I2755,Timothy Smith,Skyline Inc.,Branding,USD406,Pendig,Nig,2024-07-21,2024-10-27,363.0,poor
P010,Betta Ltd.,I2756,Thomas Carpenter,Betta Ltd.,Masterclass,407USD,Pending,Nigeria,2023-09-22,2025-10-31,,2
P005,CloudSoft,I2757,Leonard Williams,CloudSoft,Web Dev,USD724,Pendig,United States,2025-08-19,2025-09-04,1013.0,1
P010,Betta Ltd.,I2758,Shaun Moyer,Betta Ltd.,Branding,USD1551,Pendig,UK,2025-06-12,2025-07-30,42.0,
P009,Skyline Inc.,I2759,Michele Evans,Skyline Inc.,Cloud Migration,$1600,Pending,Canada,2025-01-16,2025-02-23,445.0,excellent
P003,Betta Ltd.,I2760,Jo Pearson,Betta Ltd.,Masterclass,438USD,Failed,Canada,2024-05-06,2025-07-05,685.0,3
P005,DataCore,I2761,Tonya Bass,DataCore,Growth Strategy,$752,Failed,Canada,2024-06-28,2024-07-31,1035.0,3
P010,InfinitX,I2762,,InfinitX,Cloud Migration,$673,Failed,Germany,2023-12-15,2025-09-02,,5
P009,Betta Ltd.,I2763,David Ferguson,Betta Ltd.,Social Media,USD377,Pending,Nig,2024-09-13,2025-07-24,,poor
P006,Skyline Inc.,I2764,Shawn Patton,Skyline Inc.,Masterclass,$419,Fail,U.K.,2025-05-21,2025-08-14,,5
P005,TechBridge,I2765,Laura Wilson,TechBridge,Branding,USD1170,Pendig,UK,2024-11-27,2025-05-27,199.0,excellent
P010,Betta Ltd.,I2766,Oscar Parks,Betta Ltd.,SEO,1877,Pending,Naija,2025-08-22,2025-10-10,888.0,5
P009,CloudSoft,I2767,Linda Nguyen,CloudSoft,Web Dev,$1326,Pending,United States,2023-11-17,2024-02-01,809.0,bad
P001,TechBridge,I2768,Beth Lopez,TechBridge,Growth Strategy,$907,Pendig,UK,2024-11-25,2025-05-17,,3
P007,Betta Ltd.,I2769,Linda Arnold,Betta Ltd.,Analytics,774USD,Fail,United States,2024-08-05,2025-07-13,449.0,1
P004,CloudSoft,I2770,Susan Martinez,CloudSoft,Analytics,898USD,Fail,Canda,2024-01-10,2024-07-16,966.0,bad
P002,Nova Systems,I2771,Timothy Schneider,Nova Systems,SEO,580,Failed,Germany,2025-02-02,2025-11-25,157.0,bad
P005,Betta Ltd.,I2772,Monica Johnson,Betta Ltd.,Analytics,551,Pendig,Nig,2025-07-12,2025-11-08,,excellent
P003,InfinitX,I2773,Katie Hoover,InfinitX,Growth Strategy,1154,Failed,USA,2025-02-12,2025-03-22,,3
P007,Nova Systems,I2774,Mark Jackson,Nova Systems,Social Media,USD1855,Fail,UK,2023-12-13,2024-07-05,899.0,5
P001,EcoTrans,I2775,Jane Davis,EcoTrans,Growth Strategy,963,Fail,Germany,2024-12-01,2025-05-07,990.0,4
P009,InfinitX,I2776,Colleen Reyes,InfinitX,Analytics,$1044,Fail,Nig,2024-06-14,2024-07-24,194.0,1
P001,TechBridge,I2777,Stephanie Roberts,TechBridge,Growth Strategy,$1540,Pending,USA,2024-01-05,2025-05-20,,1
P009,DataCore,I2778,Jenny Hampton,DataCore,Web Dev,USD1719,Pending,USA,2025-04-29,2025-06-28,608.0,1
P003,EcoTrans,I2779,Cynthia Burton,EcoTrans,Social Media,1291USD,Fail,Nig,2024-10-14,2025-11-24,,2
P003,Alpha Tech,I2780,Shirley Simmons,Alpha Tech,Growth Strategy,$935,Fail,Germany,2025-07-25,2025-10-31,650.0,4
P010,Green Energy,I2781,Kimberly Perez,Green Energy,Masterclass,USD254,Fail,Germany,2025-03-27,2025-10-06,446.0,3
P001,Alpha Tech,I2782,Mackenzie James,Alpha Tech,Cloud Migration,USD726,Pendig,United States,2025-01-23,2025-04-12,146.0,bad
P008,CloudSoft,I2783,Kristopher Anderson,CloudSoft,Analytics,USD1399,Fail,Nig,2024-11-18,2025-04-08,419.0,5
P007,Green Energy,I2784,Joseph Willis,Green Energy,Growth Strategy,USD1774,Failed,Canada,2025-03-29,2025-12-14,140.0,
P010,CloudSoft,I2785,Barry Carey MD,CloudSoft,Branding,USD1515,Fail,Nigeria,2024-10-11,2025-10-08,20.0,bad
P004,TechBridge,I2786,Melanie Parker,TechBridge,Web Dev,$1408,Failed,USA,2025-02-10,2025-07-03,826.0,Good
P009,Green Energy,I2787,,Green Energy,Branding,1879USD,Pending,U.K.,2024-08-06,2025-10-14,904.0,5
P001,DataCore,I2788,Robert Fowler,DataCore,Social Media,USD1883,Failed,Germany,2025-04-18,2025-05-19,,poor
P003,InfinitX,I2789,Steven Smith,InfinitX,Cloud Migration,730,Pendig,U.K.,2023-11-28,2024-08-30,,bad
P005,TechBridge,I2790,Corey Bird,TechBridge,Social Media,USD1778,Fail,Canada,2025-08-17,2025-08-19,807.0,bad
P003,Nova Systems,I2791,Samantha Mcgee,Nova Systems,Growth Strategy,1598,Failed,USA,2024-09-04,2025-09-29,,3
P007,Nova Systems,I2792,Terry Price,Nova Systems,Growth Strategy,$1306,Paid,USA,2023-10-28,2024-12-20,989.0,5
P004,TechBridge,I2793,Phillip Peterson,TechBridge,Growth Strategy,$1075,Pendig,Nigeria,2025-04-20,2025-10-20,743.0,bad
P006,EcoTrans,I2794,Paul Powell,EcoTrans,Analytics,USD234,Pending,Canda,2024-03-18,2024-09-10,,3
P008,Alpha Tech,I2795,Connor Wilson,Alpha Tech,Masterclass,$1344,Pendig,Nigeria,2025-05-01,2025-09-08,,4
P010,Nova Systems,I2796,Juan Farmer,Nova Systems,SEO,$592,Fail,United States,2025-04-26,2025-10-11,119.0,bad
P006,Skyline Inc.,I2797,Gina Hall,Skyline Inc.,Growth Strategy,295,Paid,Naija,2023-09-23,2023-11-20,692.0,poor
P010,InfinitX,I2798,Mary Green,InfinitX,Social Media,1375USD,Pendig,Naija,2023-10-12,2024-11-08,268.0,
P008,Alpha Tech,I2799,Alexander Payne,Alpha Tech,SEO,USD1851,Failed,Germany,2024-05-03,2025-01-20,1001.0,poor
P007,Nova Systems,I2800,Rose Rivera,Nova Systems,Growth Strategy,132USD,Fail,UK,2024-11-02,2025-10-06,934.0,
P003,Green Energy,I2801,Miguel Howell,Green Energy,Branding,947,Paid,United States,2024-09-19,2025-05-24,821.0,bad
P010,InfinitX,I2802,Kyle Mccoy,InfinitX,Masterclass,USD1124,Pendig,United States,2025-09-13,2025-11-16,232.0,
P005,Betta Ltd.,I2803,Andre Whitaker,Betta Ltd.,Masterclass,$1541,Pendig,United States,2024-01-28,2025-07-28,331.0,2
P006,Green Energy,I2804,Francis Snyder,Green Energy,Branding,149,Pending,Naija,2023-11-08,2025-05-31,240.0,3
P007,Nova Systems,I2805,Kaitlyn Nelson,Nova Systems,Growth Strategy,1271USD,Fail,Naija,2025-04-17,2025-08-05,,1
P004,EcoTrans,I2806,Thomas West,EcoTrans,Analytics,$1653,Pendig,U.K.,2025-08-27,2025-11-28,926.0,3
P006,InfinitX,I2807,Christina Williams,InfinitX,Branding,USD912,Pendig,Canda,2024-11-29,2025-01-06,,4
P010,Green Energy,I2808,Mark Terry,Green Energy,SEO,1078,Fail,Germany,2024-02-20,2024-08-05,876.0,5
P009,CloudSoft,I2809,Richard Cox,CloudSoft,Analytics,1055,Pending,U.K.,2025-03-21,2025-10-07,134.0,
P008,TechBridge,I2810,Joseph Lutz,TechBridge,Analytics,385USD,Paid,Canada,2025-05-21,2025-12-06,1195.0,
P005,Green Energy,I2811,Charles Garza,Green Energy,Masterclass,USD612,Paid,United States,2023-12-06,2025-03-20,,1
P006,TechBridge,I2812,Sarah Wheeler,TechBridge,Analytics,1317USD,Paid,UK,2025-05-28,2025-08-12,425.0,4
P010,TechBridge,I2813,James Page Jr.,TechBridge,Branding,1199,Failed,Nigeria,2024-01-18,2024-02-11,,3
P008,DataCore,I2814,Alex Martin,DataCore,SEO,USD158,Failed,Nig,2024-08-22,2024-10-22,728.0,Good
P002,DataCore,I2815,Michael Perry,DataCore,Masterclass,USD695,Pendig,Germany,2025-08-17,2025-11-30,362.0,
P003,Betta Ltd.,I2816,Nicole Hayes,Betta Ltd.,SEO,1818,Fail,U.K.,2024-11-05,2025-07-17,916.0,1
P007,InfinitX,I2817,Angel Robbins,InfinitX,Growth Strategy,1666,Pending,Germany,2024-08-14,2025-10-28,,3
P001,Betta Ltd.,I2818,Nicole Lewis,Betta Ltd.,Web Dev,$210,Pendig,Nigeria,2025-05-01,2025-12-01,249.0,1
P006,CloudSoft,I2819,,CloudSoft,Cloud Migration,USD258,Paid,United States,2024-04-21,2025-03-03,,Good
P005,Skyline Inc.,I2820,Michael Stephens,Skyline Inc.,Branding,1664USD,Paid,Germany,2025-08-06,2025-12-07,155.0,5
P004,TechBridge,I2821,Vernon Clark,TechBridge,Growth Strategy,$964,Fail,Canda,2025-08-29,2025-12-15,693.0,3
P008,CloudSoft,I2822,Lauren Hall,CloudSoft,Masterclass,1902USD,Pendig,UK,2024-07-28,2025-04-14,,5
P010,InfinitX,I2823,Susan Armstrong,InfinitX,Masterclass,1651,Pendig,Nig,2024-04-21,2025-12-07,1063.0,bad
P007,Green Energy,I2824,Samantha Buchanan,Green Energy,Masterclass,1223,Failed,UK,2023-10-23,2024-03-16,748.0,2
P001,Betta Ltd.,I2825,James Vega,Betta Ltd.,Analytics,$1243,Fail,Nigeria,2023-11-01,2025-09-19,341.0,bad
P005,InfinitX,I2826,John Bright,InfinitX,Web Dev,1557,Paid,UK,2024-03-07,2024-10-12,915.0,4
P005,TechBridge,I2827,,TechBridge,Analytics,586,Pendig,Nigeria,2024-04-13,2025-08-29,195.0,excellent
P003,InfinitX,I2828,Laura James,InfinitX,Web Dev,1268,Pending,Naija,2025-06-24,2025-12-07,828.0,
P010,InfinitX,I2829,Melissa Robinson,InfinitX,SEO,277USD,Pending,UK,2025-02-22,2025-05-25,,
P003,CloudSoft,I2830,Caroline Chambers,CloudSoft,Branding,$286,Pendig,United States,2024-09-12,2025-06-23,893.0,3
P003,Nova Systems,I2831,Deanna Mcdonald,Nova Systems,Branding,USD621,Fail,USA,2023-12-10,2025-04-15,,2
P008,TechBridge,I2832,Teresa Ortiz,TechBridge,Branding,$803,Failed,Naija,2024-11-16,2025-08-30,1027.0,excellent
P003,DataCore,I2833,Ronnie Walker,DataCore,Branding,$1090,Failed,Germany,2024-04-11,2025-06-16,297.0,2
P008,InfinitX,I2834,John Rodriguez,InfinitX,Masterclass,610,Fail,United States,2024-11-24,2025-03-02,996.0,
P006,DataCore,I2835,Jacob Osborn,DataCore,Analytics,919,Paid,U.K.,2025-03-18,2025-10-19,54.0,2
P010,Alpha Tech,I2836,Steven Charles,Alpha Tech,Web Dev,1013USD,Paid,Nig,2023-12-13,2025-07-07,,
P007,Green Energy,I2837,Peter Hendricks,Green Energy,Branding,1890,Paid,Germany,2024-11-28,2025-09-12,,Good
P006,DataCore,I2838,Alexander Burton,DataCore,Masterclass,1451USD,Pendig,USA,2025-03-17,2025-10-22,49.0,excellent
P001,Betta Ltd.,I2839,Samantha Mooney,Betta Ltd.,Social Media,1498,Pending,Nigeria,2023-10-05,2025-02-13,851.0,excellent
P005,Betta Ltd.,I2840,Kimberly French,Betta Ltd.,Cloud Migration,1604USD,Failed,Canda,2024-03-22,2025-03-30,,4
P008,Nova Systems,I2841,Traci Spence,Nova Systems,Social Media,1363USD,Paid,UK,2025-09-16,2025-12-11,42.0,poor
P007,Alpha Tech,I2842,Michael Farmer,Alpha Tech,Analytics,$1727,Pending,USA,2024-08-18,2024-12-19,757.0,excellent
P007,EcoTrans,I2843,Jessica Jackson,EcoTrans,Analytics,$1994,Pending,Nig,2025-03-30,2025-05-18,747.0,bad
P009,TechBridge,I2844,Justin Ford,TechBridge,Branding,USD1960,Paid,Nig,2023-11-21,2023-12-19,1027.0,1
P008,Skyline Inc.,I2845,Donna Brandt,Skyline Inc.,SEO,USD593,Pending,Nigeria,2024-06-23,2025-09-07,,5
P003,Betta Ltd.,I2846,Jesse Harper,Betta Ltd.,Masterclass,USD1356,Failed,Canada,2023-11-17,2025-10-08,235.0,3
P009,Skyline Inc.,I2847,Peter Ramirez,Skyline Inc.,SEO,$293,Paid,U.K.,2025-03-26,2025-05-23,878.0,1
P001,TechBridge,I2848,Travis Thornton,TechBridge,SEO,USD1868,Failed,Canada,2024-02-25,2025-10-28,1058.0,1
P003,TechBridge,I2849,Dan Rogers,TechBridge,SEO,USD426,Paid,USA,2024-07-10,2024-10-05,,5
P001,TechBridge,I2850,Erin Taylor,TechBridge,Cloud Migration,USD1830,Failed,Nig,2025-03-01,2025-11-27,,5
P009,CloudSoft,I2851,Sherry Tucker,CloudSoft,Web Dev,$1795,Pending,Canada,2024-07-03,2025-08-11,672.0,4
P004,Betta Ltd.,I2852,,Betta Ltd.,Growth Strategy,USD862,Pendig,Nig,2024-07-12,2024-11-25,693.0,2
P005,Betta Ltd.,I2853,James Reyes,Betta Ltd.,SEO,331,Paid,Nig,2024-03-02,2024-12-04,,excellent
P004,InfinitX,I2854,Wayne Morgan,InfinitX,Cloud Migration,$1351,Pendig,Germany,2024-06-26,2025-07-24,172.0,3
P009,Betta Ltd.,I2855,Holly Valencia,Betta Ltd.,Cloud Migration,1207,Paid,Canda,2024-09-03,2025-06-13,362.0,excellent
P008,Alpha Tech,I2856,Jamie Schwartz,Alpha Tech,Growth Strategy,$369,Pendig,Germany,2023-11-21,2024-12-23,320.0,excellent
P004,Nova Systems,I2857,Gerald Monroe,Nova Systems,SEO,USD1768,Paid,Canada,2024-05-26,2024-09-25,676.0,bad
P002,Nova Systems,I2858,Deborah Leblanc,Nova Systems,Cloud Migration,149,Failed,Naija,2025-07-31,2025-09-09,,4
P004,Skyline Inc.,I2859,Eric Elliott,Skyline Inc.,Analytics,112USD,Pending,U.K.,2024-02-16,2024-10-19,686.0,excellent
P006,Alpha Tech,I2860,Christopher Porter,Alpha Tech,Analytics,USD1378,Paid,United States,2024-07-24,2024-09-09,427.0,
P006,InfinitX,I2861,Amber Sanchez,InfinitX,Social Media,222USD,Failed,USA,2024-01-11,2025-05-03,698.0,3
P006,Betta Ltd.,I2862,Cynthia Perez,Betta Ltd.,Masterclass,$1933,Failed,Germany,2024-04-20,2025-03-04,,bad
P006,DataCore,I2863,Charles Mitchell,DataCore,Masterclass,USD1186,Fail,Germany,2025-02-12,2025-09-02,308.0,Good
P003,Green Energy,I2864,John Hayes,Green Energy,Branding,1984,Fail,Nigeria,2025-08-16,2025-11-01,,bad
P009,InfinitX,I2865,Sean Gallagher,InfinitX,Web Dev,USD1154,Pendig,UK,2023-10-12,2024-12-15,85.0,2
P010,Green Energy,I2866,Jessica Townsend,Green Energy,Cloud Migration,555USD,Paid,Germany,2025-01-14,2025-01-25,1196.0,
P004,TechBridge,I2867,Frank Gardner,TechBridge,Masterclass,$1283,Failed,Nig,2023-11-08,2024-05-30,,poor
P006,Green Energy,I2868,Miranda Oconnor,Green Energy,Masterclass,USD948,Fail,Canada,2024-09-26,2025-03-19,375.0,5
P005,Nova Systems,I2869,Krista Barber,Nova Systems,Analytics,USD1973,Pendig,USA,2024-11-22,2025-10-30,,bad
P009,TechBridge,I2870,,TechBridge,Web Dev,822,Pending,USA,2024-02-21,2025-06-12,1106.0,
P010,Nova Systems,I2871,Beth Bowen,Nova Systems,Social Media,$1009,Pendig,U.K.,2024-11-04,2025-12-02,848.0,bad
P008,Alpha Tech,I2872,Jennifer Butler,Alpha Tech,SEO,USD293,Pendig,UK,2024-02-28,2024-03-28,830.0,3
P001,EcoTrans,I2873,Kelsey Steele,EcoTrans,Social Media,USD552,Fail,Canada,2025-04-29,2025-06-10,,excellent
P006,DataCore,I2874,Stuart Mccarthy,DataCore,Growth Strategy,1808USD,Paid,USA,2023-09-21,2025-09-18,,1
P002,Green Energy,I2875,Christine Harrell,Green Energy,Analytics,125USD,Failed,Nig,2024-03-08,2024-12-12,50.0,
P005,EcoTrans,I2876,Austin Harmon,EcoTrans,Cloud Migration,USD1010,Pendig,Canada,2024-02-12,2025-11-21,,
P007,Alpha Tech,I2877,Mrs. Melissa Anderson,Alpha Tech,Analytics,349,Paid,Canada,2025-02-26,2025-02-26,330.0,5
P009,Nova Systems,I2878,Tyler Smith,Nova Systems,Analytics,$1662,Pendig,Nig,2024-11-26,2025-12-15,118.0,excellent
P003,Nova Systems,I2879,Renee Oconnor,Nova Systems,Analytics,1719USD,Failed,Germany,2025-04-19,2025-08-13,,1
P004,Nova Systems,I2880,William Perry,Nova Systems,Masterclass,$1986,Pending,Nig,2025-03-30,2025-07-10,,5
P004,EcoTrans,I2881,Laura Garcia,EcoTrans,Branding,$546,Pendig,Nigeria,2025-01-29,2025-02-03,,2
P003,EcoTrans,I2882,Crystal Parker,EcoTrans,Web Dev,$906,Failed,Germany,2025-02-11,2025-10-31,617.0,bad
P003,InfinitX,I2883,Gregory Shelton,InfinitX,Masterclass,942USD,Pendig,UK,2024-05-21,2024-06-24,1074.0,poor
P005,CloudSoft,I2884,Taylor Mccormick,CloudSoft,Growth Strategy,USD544,Fail,Nig,2023-10-16,2024-11-08,1027.0,5
P002,CloudSoft,I2885,William Morrison,CloudSoft,Masterclass,$1265,Pending,USA,2024-08-23,2024-11-01,844.0,
P004,Betta Ltd.,I2886,,Betta Ltd.,Growth Strategy,$1189,Paid,Nigeria,2024-03-21,2024-08-13,160.0,bad
P005,TechBridge,I2887,Tyler Kelly,TechBridge,Branding,518USD,Failed,Nig,2024-10-05,2025-05-02,158.0,1
P010,Nova Systems,I2888,Taylor Morrow,Nova Systems,Masterclass,1867USD,Fail,Germany,2024-05-19,2025-03-04,416.0,
P009,InfinitX,I2889,,InfinitX,Growth Strategy,$1435,Pendig,Naija,2025-05-05,2025-07-28,453.0,4
P008,EcoTrans,I2890,Joyce Johnson,EcoTrans,Branding,$1588,Paid,Naija,2024-12-13,2025-04-01,,2
P006,Nova Systems,I2891,Donna Cooper,Nova Systems,Masterclass,$1603,Paid,Naija,2025-07-11,2025-10-14,891.0,5
P010,DataCore,I2892,Denise Massey,DataCore,SEO,1775USD,Pendig,Nigeria,2024-12-04,2024-12-13,1015.0,2
P007,EcoTrans,I2893,Kim Cook,EcoTrans,Growth Strategy,1157,Fail,Canda,2024-04-18,2025-08-12,277.0,
P010,Green Energy,I2894,Ruben Burton,Green Energy,Web Dev,$1093,Fail,United States,2024-05-24,2024-11-28,,Good
P004,Alpha Tech,I2895,Ricardo Rice,Alpha Tech,Growth Strategy,$1383,Paid,Nig,2023-10-07,2025-09-02,,excellent
P008,TechBridge,I2896,Holly Cook,TechBridge,Masterclass,970USD,Failed,Canada,2024-06-10,2025-04-05,1156.0,bad
P002,InfinitX,I2897,Frank Williams,InfinitX,Growth Strategy,282USD,Pending,U.K.,2025-05-18,2025-10-23,,excellent
P002,Green Energy,I2898,Alejandra Mckay,Green Energy,SEO,USD1999,Paid,U.K.,2024-12-29,2025-09-10,462.0,3
P006,CloudSoft,I2899,,CloudSoft,Web Dev,$1650,Failed,UK,2024-10-18,2025-12-13,474.0,Good
P002,Nova Systems,I2900,Emily Rasmussen,Nova Systems,Cloud Migration,$1731,Pendig,Canada,2025-02-04,2025-08-25,33.0,excellent
P004,Betta Ltd.,I2901,Shane Long,Betta Ltd.,Web Dev,$466,Failed,Nig,2023-10-09,2025-07-02,794.0,4
P010,Alpha Tech,I2902,Christy Wilson,Alpha Tech,Cloud Migration,USD698,Pending,Canda,2024-05-19,2024-06-17,,bad
P008,Betta Ltd.,I2903,Katrina Morgan,Betta Ltd.,Analytics,$526,Paid,USA,2024-11-20,2025-08-11,115.0,4
P001,Nova Systems,I2904,David Hogan,Nova Systems,Analytics,1416USD,Pendig,UK,2025-06-03,2025-08-30,60.0,poor
P006,Nova Systems,I2905,Peter Carroll,Nova Systems,SEO,USD1798,Failed,UK,2024-07-16,2024-09-24,,1
P007,TechBridge,I2906,Kurt Miller DDS,TechBridge,Branding,$1643,Fail,Nigeria,2024-09-10,2025-08-31,872.0,Good
P003,Nova Systems,I2907,Samuel Clark,Nova Systems,Branding,$1208,Pending,Germany,2025-07-08,2025-09-29,274.0,Good
P010,InfinitX,I2908,Tracy West,InfinitX,Social Media,USD1469,Fail,Naija,2023-12-19,2024-05-10,329.0,5
P004,Betta Ltd.,I2909,Mckenzie Beck,Betta Ltd.,Growth Strategy,USD1109,Fail,USA,2025-01-19,2025-03-19,,2
P004,Alpha Tech,I2910,Patrick Landry,Alpha Tech,Masterclass,USD1697,Paid,United States,2024-01-22,2025-03-14,493.0,
P002,InfinitX,I2911,Angel Davidson,InfinitX,Masterclass,1476,Pendig,USA,2025-06-07,2025-07-13,865.0,5
P009,Green Energy,I2912,Maria Stone,Green Energy,Branding,265USD,Pending,Nig,2024-01-04,2024-03-29,,
P006,Green Energy,I2913,Rebecca Castro,Green Energy,SEO,1389,Pending,Canda,2025-06-13,2025-08-29,217.0,
P005,Skyline Inc.,I2914,Joshua Johnson,Skyline Inc.,Cloud Migration,1451USD,Pendig,U.K.,2025-05-27,2025-09-06,,excellent
P004,Nova Systems,I2915,Toni Macias,Nova Systems,Analytics,311USD,Fail,U.K.,2024-12-27,2025-07-02,,1
P003,InfinitX,I2916,Samantha Barnett,InfinitX,Cloud Migration,371USD,Pendig,Canada,2025-01-19,2025-11-08,955.0,1
P008,Betta Ltd.,I2917,Mr. Erik Mclean,Betta Ltd.,Cloud Migration,USD1080,Fail,Nig,2025-02-25,2025-10-25,20.0,bad
P004,Nova Systems,I2918,Katherine Porter,Nova Systems,Analytics,USD1419,Fail,Canada,2024-07-09,2024-09-07,684.0,5
P007,EcoTrans,I2919,Deborah Bailey MD,EcoTrans,Web Dev,609,Failed,Canda,2024-03-09,2025-11-10,,bad
P002,InfinitX,I2920,Elizabeth Hawkins,InfinitX,Analytics,702,Failed,Canada,2024-12-03,2025-08-13,1085.0,poor
P005,DataCore,I2921,Patricia Davis,DataCore,Web Dev,USD610,Failed,Nig,2024-05-24,2025-05-19,,
P005,Nova Systems,I2922,Sandra Wilson,Nova Systems,Web Dev,$526,Pendig,Nigeria,2025-07-07,2025-10-27,328.0,bad
P001,Alpha Tech,I2923,Ashley Cruz,Alpha Tech,Branding,1185USD,Paid,Nig,2025-03-01,2025-11-26,,poor
P010,Nova Systems,I2924,,Nova Systems,SEO,USD612,Fail,U.K.,2024-03-27,2024-04-01,273.0,2
P002,DataCore,I2925,Sandra Walters,DataCore,Masterclass,$1332,Pending,Canada,2024-12-12,2025-08-20,,5
P007,Alpha Tech,I2926,Anthony Larsen,Alpha Tech,Branding,USD1156,Paid,U.K.,2024-09-13,2024-10-27,428.0,2
P006,Green Energy,I2927,Michael Smith,Green Energy,SEO,USD1828,Paid,U.K.,2025-06-19,2025-11-23,96.0,bad
P008,CloudSoft,I2928,Wendy Chen,CloudSoft,Cloud Migration,USD140,Fail,Germany,2025-02-01,2025-07-31,1119.0,
P007,Betta Ltd.,I2929,Margaret Crawford,Betta Ltd.,Cloud Migration,1004,Fail,Naija,2024-10-19,2025-03-08,1064.0,1
P004,Betta Ltd.,I2930,Wendy Brown,Betta Ltd.,Masterclass,243USD,Paid,Nig,2023-12-08,2024-08-22,433.0,excellent
P006,Betta Ltd.,I2931,Dana Cooper,Betta Ltd.,Social Media,372,Fail,Germany,2024-05-23,2024-06-01,,2
P004,DataCore,I2932,Mrs. Patricia Campbell,DataCore,Cloud Migration,USD1820,Pendig,United States,2023-12-04,2024-09-27,,3
P010,Green Energy,I2933,Jennifer Ortiz,Green Energy,Branding,USD136,Paid,Nig,2025-01-18,2025-05-26,322.0,
P004,Nova Systems,I2934,Ronald Henderson,Nova Systems,Analytics,USD1001,Paid,UK,2024-06-28,2024-09-28,,5
P008,CloudSoft,I2935,Michelle Willis,CloudSoft,Web Dev,$1870,Paid,Nig,2025-08-05,2025-10-08,476.0,1
P004,Nova Systems,I2936,Michelle Kelly,Nova Systems,Growth Strategy,148,Pendig,Naija,2024-12-20,2025-04-06,1046.0,excellent
P008,EcoTrans,I2937,Maria Williams,EcoTrans,Social Media,USD917,Fail,Germany,2025-01-15,2025-09-14,351.0,Good
P010,Betta Ltd.,I2938,David Mclean MD,Betta Ltd.,Growth Strategy,USD162,Pendig,USA,2024-02-25,2025-03-18,,4
P006,InfinitX,I2939,Jennifer Ross MD,InfinitX,Masterclass,USD668,Pendig,UK,2023-12-19,2024-08-17,330.0,excellent
P001,Skyline Inc.,I2940,Jeffrey Irwin,Skyline Inc.,Growth Strategy,USD1495,Pending,Nigeria,2025-02-12,2025-04-12,,2
P010,DataCore,I2941,Amy Clark,DataCore,Analytics,$1830,Failed,USA,2025-07-16,2025-09-17,1159.0,bad
P009,DataCore,I2942,,DataCore,Social Media,$1451,Fail,U.K.,2025-04-14,2025-06-14,,
P008,InfinitX,I2943,Robert Rodriguez,InfinitX,Growth Strategy,1917,Pending,Nigeria,2024-05-23,2024-11-06,,1
P006,Betta Ltd.,I2944,Matthew Harding,Betta Ltd.,Analytics,$533,Pendig,United States,2025-09-11,2025-12-12,1094.0,poor
P002,DataCore,I2945,Darlene Dillon DDS,DataCore,Analytics,154USD,Failed,Nigeria,2023-12-15,2024-12-16,,poor
P008,InfinitX,I2946,Jeffrey Cortez,InfinitX,Branding,USD1950,Pendig,Nig,2025-09-12,2025-10-03,366.0,5
P007,InfinitX,I2947,Dawn Vincent,InfinitX,Masterclass,748,Fail,United States,2024-09-06,2025-05-14,176.0,excellent
