Partner_ID,Partner_Name,Intern_ID,Intern_Name,Intern_Assigned_To,Service_Type,Fee_Charged,Payment_Status,Country,Start_Date,End_Date,Intern_Hours,Feedback_Rating
P008,Betta Ltd.,I2903,Katrina Morgan,Betta Ltd.,Analytics,526,Paid,United States,2024-11-20,2025-08-11,115.0,4.0
P001,Nova Systems,I2904,David Hogan,Nova Systems,Analytics,1416,Pending,United Kingdom,2025-06-03,2025-08-30,60.0,1.0
P006,Nova Systems,I2905,Peter Carroll,Nova Systems,SEO,1798,Failed,United Kingdom,2024-07-16,2024-09-24,482.5,1.0
P007,TechBridge,I2906,Kurt Miller DDS,TechBridge,Branding,1643,Failed,Nigeria,2024-09-10,2025-08-31,872.0,3.0
P003,Nova Systems,I2907,Samuel Clark,Nova Systems,Branding,1208,Pending,Germany,2025-07-08,2025-09-29,274.0,3.0
P010,InfinitX,I2908,Tracy West,InfinitX,Social Media,1469,Failed,Nigeria,2023-12-19,2024-05-10,329.0,5.0
P004,Betta Ltd.,I2909,Mckenzie Beck,Betta Ltd.,Growth Strategy,1109,Failed,United States,2025-01-19,2025-03-19,482.5,2.0
P004,Alpha Tech,I2910,Patrick Landry,Alpha Tech,Masterclass,1697,Paid,United States,2024-01-22,2025-03-14,493.0,3.0
P002,InfinitX,I2911,Angel Davidson,InfinitX,Masterclass,1476,Pending,United States,2025-06-07,2025-07-13,865.0,5.0
P009,Green Energy,I2912,Maria Stone,Green Energy,Branding,265,Pending,Nigeria,2024-01-04,2024-03-29,482.5,3.0
P006,Green Energy,I2913,Rebecca Castro,Green Energy,SEO,1389,Pending,Canada,2025-06-13,2025-08-29,217.0,3.0
P005,Skyline Inc.,I2914,Joshua Johnson,Skyline Inc.,Cloud Migration,1451,Pending,United Kingdom,2025-05-27,2025-09-06,482.5,5.0
P004,Nova Systems,I2915,Toni Macias,Nova Systems,Analytics,311,Failed,United Kingdom,2024-12-27,2025-07-02,482.5,1.0
P003,InfinitX,I2916,Samantha Barnett,InfinitX,Cloud Migration,371,Pending,Canada,2025-01-19,2025-11-08,955.0,1.0
P008,Betta Ltd.,I2917,Mr. Erik Mclean,Betta Ltd.,Cloud Migration,1080,Failed,Nigeria,2025-02-25,2025-10-25,20.0,2.0
P004,Nova Systems,I2918,Katherine Porter,Nova Systems,Analytics,1419,Failed,Canada,2024-07-09,2024-09-07,684.0,5.0
P007,EcoTrans,I2919,Deborah Bailey MD,EcoTrans,Web Dev,609,Failed,Canada,2024-03-09,2025-11-10,482.5,2.0
P002,InfinitX,I2920,Elizabeth Hawkins,InfinitX,Analytics,702,Failed,Canada,2024-12-03,2025-08-13,1085.0,1.0
P005,DataCore,I2921,Patricia Davis,DataCore,Web Dev,610,Failed,Nigeria,2024-05-24,2025-05-19,482.5,3.0
P005,Nova Systems,I2922,Sandra Wilson,Nova Systems,Web Dev,526,Pending,Nigeria,2025-07-07,2025-10-27,328.0,2.0
P001,Alpha Tech,I2923,Ashley Cruz,Alpha Tech,Branding,1185,Paid,Nigeria,2025-03-01,2025-11-26,482.5,1.0
P010,Nova Systems,I2924,Unknown,Nova Systems,SEO,612,Failed,United Kingdom,2024-03-27,2024-04-01,273.0,2.0
P002,DataCore,I2925,Sandra Walters,DataCore,Masterclass,1332,Pending,Canada,2024-12-12,2025-08-20,482.5,5.0
P007,Alpha Tech,I2926,Anthony Larsen,Alpha Tech,Branding,1156,Paid,United Kingdom,2024-09-13,2024-10-27,428.0,2.0
P006,Green Energy,I2927,Michael Smith,Green Energy,SEO,1828,Paid,United Kingdom,2025-06-19,2025-11-23,96.0,2.0
P008,CloudSoft,I2928,Wendy Chen,CloudSoft,Cloud Migration,140,Failed,Germany,2025-02-01,2025-07-31,1119.0,3.0
P007,Betta Ltd.,I2929,Margaret Crawford,Betta Ltd.,Cloud Migration,1004,Failed,Nigeria,2024-10-19,2025-03-08,1064.0,1.0
P004,Betta Ltd.,I2930,Wendy Brown,Betta Ltd.,Masterclass,243,Paid,Nigeria,2023-12-08,2024-08-22,433.0,5.0
P006,Betta Ltd.,I2931,Dana Cooper,Betta Ltd.,Social Media,372,Failed,Germany,2024-05-23,2024-06-01,482.5,2.0
P004,DataCore,I2932,Mrs. Patricia Campbell,DataCore,Cloud Migration,1820,Pending,United States,2023-12-04,2024-09-27,482.5,3.0
P010,Green Energy,I2933,Jennifer Ortiz,Green Energy,Branding,136,Paid,Nigeria,2025-01-18,2025-05-26,322.0,3.0
P004,Nova Systems,I2934,Ronald Henderson,Nova Systems,Analytics,1001,Paid,United Kingdom,2024-06-28,2024-09-28,482.5,5.0
P008,CloudSoft,I2935,Michelle Willis,CloudSoft,Web Dev,1870,Paid,Nigeria,2025-08-05,2025-10-08,476.0,1.0
P004,Nova Systems,I2936,Michelle Kelly,Nova Systems,Growth Strategy,148,Pending,Nigeria,2024-12-20,2025-04-06,1046.0,5.0
P008,EcoTrans,I2937,Maria Williams,EcoTrans,Social Media,917,Failed,Germany,2025-01-15,2025-09-14,351.0,3.0
P010,Betta Ltd.,I2938,David Mclean MD,Betta Ltd.,Growth Strategy,162,Pending,United States,2024-02-25,2025-03-18,482.5,4.0
P006,InfinitX,I2939,Jennifer Ross MD,InfinitX,Masterclass,668,Pending,United Kingdom,2023-12-19,2024-08-17,330.0,5.0
P001,Skyline Inc.,I2940,Jeffrey Irwin,Skyline Inc.,Growth Strategy,1495,Pending,Nigeria,2025-02-12,2025-04-12,482.5,2.0
P010,DataCore,I2941,Amy Clark,DataCore,Analytics,1830,Failed,United States,2025-07-16,2025-09-17,1159.0,2.0
P009,DataCore,I2942,Unknown,DataCore,Social Media,1451,Failed,United Kingdom,2025-04-14,2025-06-14,482.5,3.0
P008,InfinitX,I2943,Robert Rodriguez,InfinitX,Growth Strategy,1917,Pending,Nigeria,2024-05-23,2024-11-06,482.5,1.0
P006,Betta Ltd.,I2944,Matthew Harding,Betta Ltd.,Analytics,533,Pending,United States,2025-09-11,2025-12-12,1094.0,1.0
P002,DataCore,I2945,Darlene Dillon DDS,DataCore,Analytics,154,Failed,Nigeria,2023-12-15,2024-12-16,482.5,1.0
P008,InfinitX,I2946,Jeffrey Cortez,InfinitX,Branding,1950,Pending,Nigeria,2025-09-12,2025-10-03,366.0,5.0
P007,InfinitX,I2947,Dawn Vincent,InfinitX,Masterclass,748,Failed,United States,2024-09-06,2025-05-14,176.0,5.0
P003,Nova Systems,I2948,Christopher Osborne,Nova Systems,Masterclass,1162,Failed,United Kingdom,2025-08-11,2025-09-16,482.5,5.0
P005,DataCore,I2949,Lisa Morrow,DataCore,Web Dev,191,Failed,United Kingdom,2024-05-09,2024-11-26,204.0,3.0
P010,InfinitX,I2950,Stephen Phillips,InfinitX,Cloud Migration,351,Pending,United States,2025-03-21,2025-08-27,463.0,3.0
P001,Betta Ltd.,I2951,Mary Walker,Betta Ltd.,Branding,1618,Pending,United States,2024-11-15,2024-12-15,147.0,2.0
P006,Skyline Inc.,I2952,Richard King,Skyline Inc.,Cloud Migration,1665,Failed,Canada,2024-02-23,2024-11-15,724.0,5.0
P007,Skyline Inc.,I2953,Timothy Navarro,Skyline Inc.,Cloud Migration,1165,Failed,Nigeria,2023-12-16,2025-11-23,280.0,4.0
P008,EcoTrans,I2954,Marc Rios,EcoTrans,Growth Strategy,215,Failed,Germany,2025-08-17,2025-11-25,33.0,2.0
P010,TechBridge,I2955,Dr. Janice Carroll DDS,TechBridge,Branding,164,Failed,United States,2023-12-12,2024-05-24,1044.0,3.0
P005,Nova Systems,I2956,Emily Davis,Nova Systems,Branding,1387,Pending,United States,2024-02-04,2024-03-07,482.5,2.0
P006,TechBridge,I2957,Walter Meyer,TechBridge,Masterclass,1528,Pending,United Kingdom,2023-11-15,2024-12-04,482.5,3.0
P007,DataCore,I2958,Cynthia Cannon,DataCore,Cloud Migration,318,Paid,United States,2025-08-17,2025-11-23,1023.0,5.0
P002,Alpha Tech,I2959,Kelly Cross,Alpha Tech,Masterclass,1509,Failed,United Kingdom,2025-07-15,2025-07-20,491.0,5.0
P009,EcoTrans,I2960,Donald Burns,EcoTrans,Analytics,1458,Paid,Nigeria,2025-07-26,2025-08-15,14.0,1.0
P010,Skyline Inc.,I2961,Brandon Lyons,Skyline Inc.,Social Media,1011,Failed,Canada,2024-01-31,2025-05-28,949.0,1.0
P007,DataCore,I2962,Unknown,DataCore,Masterclass,661,Failed,Canada,2025-06-07,2025-08-07,13.0,5.0
P004,InfinitX,I2963,Heather Anderson,InfinitX,Social Media,1820,Failed,United States,2024-08-09,2025-10-05,482.5,1.0
P002,Betta Ltd.,I2964,Unknown,Betta Ltd.,Branding,109,Failed,United States,2023-11-28,2024-10-29,349.0,3.0
P002,CloudSoft,I2965,Jennifer Kline,CloudSoft,Social Media,436,Failed,Canada,2025-05-29,2025-11-17,363.0,3.0
P009,Skyline Inc.,I2966,Leslie Velazquez,Skyline Inc.,Masterclass,673,Paid,Germany,2025-01-03,2025-10-16,726.0,2.0
P008,Skyline Inc.,I2967,Tara Owen,Skyline Inc.,SEO,484,Pending,Nigeria,2023-10-27,2025-03-29,852.0,3.0
P009,Betta Ltd.,I2968,Kelly Reid,Betta Ltd.,Cloud Migration,1609,Paid,Canada,2024-12-02,2025-04-13,306.0,5.0
P005,Green Energy,I2969,Nicole Davis,Green Energy,Cloud Migration,882,Pending,United Kingdom,2025-04-01,2025-05-17,740.0,3.0
P007,TechBridge,I2970,Melinda Pena,TechBridge,SEO,1147,Paid,Nigeria,2024-06-30,2025-02-09,49.0,3.0
P009,EcoTrans,I2971,Kimberly Taylor,EcoTrans,Masterclass,960,Failed,United States,2025-06-26,2025-07-29,362.0,2.0
P007,Green Energy,I2972,Kevin Dalton,Green Energy,Analytics,1310,Failed,Germany,2024-10-04,2025-01-31,52.0,3.0
P008,Alpha Tech,I2973,Jessica Gomez,Alpha Tech,Branding,514,Failed,Nigeria,2024-05-25,2025-06-17,482.5,5.0
P007,CloudSoft,I2974,Unknown,CloudSoft,Growth Strategy,1836,Failed,Canada,2024-09-17,2025-10-24,870.0,3.0
P007,Skyline Inc.,I2975,Christopher Hernandez,Skyline Inc.,Growth Strategy,439,Failed,Nigeria,2024-01-22,2025-03-15,482.5,3.0
P009,Skyline Inc.,I2976,Craig Wood,Skyline Inc.,Branding,1482,Failed,Nigeria,2025-04-22,2025-06-18,1109.0,3.0
P006,Skyline Inc.,I2977,Justin Hendrix,Skyline Inc.,Web Dev,1525,Failed,United Kingdom,2023-12-08,2025-12-08,482.5,5.0
P006,Skyline Inc.,I2978,Emily Singh,Skyline Inc.,Web Dev,1261,Paid,Nigeria,2025-04-19,2025-09-15,189.0,5.0
P003,DataCore,I2979,Natasha Marshall,DataCore,Growth Strategy,553,Paid,Nigeria,2024-01-13,2024-02-01,943.0,2.0
P002,EcoTrans,I2980,Jason Summers,EcoTrans,Branding,978,Failed,Germany,2024-10-22,2025-04-06,482.5,2.0
P008,TechBridge,I2981,Michael Jones,TechBridge,SEO,1674,Pending,United States,2024-01-25,2024-04-08,209.0,3.0
P009,DataCore,I2982,Kenneth Smith,DataCore,Cloud Migration,378,Pending,Nigeria,2024-08-26,2025-06-25,482.5,2.0
P006,EcoTrans,I2983,Paula Castaneda,EcoTrans,Branding,862,Pending,Canada,2024-02-02,2025-09-15,872.0,5.0
P010,EcoTrans,I2984,Clifford Mckay,EcoTrans,Web Dev,406,Failed,United Kingdom,2024-01-19,2024-01-25,482.5,4.0
P004,InfinitX,I2985,Jeffrey Neal,InfinitX,Web Dev,563,Paid,United States,2025-09-02,2025-11-12,688.0,5.0
P001,TechBridge,I2986,Mark Burton,TechBridge,Social Media,1886,Failed,United States,2023-11-15,2024-09-26,482.5,2.0
P009,Green Energy,I2987,Colleen Horton,Green Energy,Web Dev,1663,Pending,Canada,2024-12-25,2025-06-17,482.5,3.0
P003,Alpha Tech,I2988,Michael Garcia,Alpha Tech,Analytics,1346,Paid,Nigeria,2024-03-08,2025-06-10,48.0,5.0
P002,CloudSoft,I2989,Jessica Glover,CloudSoft,Branding,1113,Failed,Germany,2025-04-06,2025-05-08,482.5,2.0
P008,TechBridge,I2990,Kevin Alexander,TechBridge,Masterclass,1038,Failed,United States,2024-06-01,2025-03-09,482.5,3.0
P009,Nova Systems,I2991,Christine Perez,Nova Systems,Web Dev,955,Paid,United Kingdom,2025-04-08,2025-10-26,213.0,3.0
P002,TechBridge,I2992,Robert Thomas,TechBridge,Branding,1380,Failed,Canada,2025-07-12,2025-12-08,233.0,2.0
P010,InfinitX,I2993,Sarah Ball,InfinitX,SEO,266,Pending,Nigeria,2025-01-09,2025-07-21,971.0,2.0
P003,Skyline Inc.,I2994,Tiffany Koch,Skyline Inc.,Analytics,1294,Paid,United Kingdom,2024-03-03,2025-01-04,217.0,5.0
P008,Nova Systems,I2995,Heather Nichols,Nova Systems,Web Dev,1630,Paid,Germany,2024-03-24,2025-10-21,790.0,1.0
P003,InfinitX,I2996,Rebecca Martin,InfinitX,SEO,400,Pending,Canada,2025-02-09,2025-06-29,482.5,4.0
P010,Green Energy,I2997,Michael Carrillo,Green Energy,Social Media,1682,Pending,United Kingdom,2025-01-10,2025-10-14,1039.0,4.0
P003,Nova Systems,I2998,Unknown,Nova Systems,Analytics,1871,Failed,United States,2025-04-19,2025-08-14,482.5,3.0
P004,Alpha Tech,I2999,Gregory Simmons,Alpha Tech,Branding,705,Failed,United States,2025-09-08,2025-12-08,1007.0,1.0
P006,CloudSoft,I3000,Amy Bowers,CloudSoft,Web Dev,1236,Paid,United States,2025-03-08,2025-09-29,482.5,1.0
P007,EcoTrans,I3001,Kirk Estrada,EcoTrans,Growth Strategy,666,Pending,United States,2024-05-26,2025-04-08,482.5,1.0
P003,EcoTrans,I3002,Alice Potts,EcoTrans,Cloud Migration,1749,Pending,United Kingdom,2024-12-20,2025-03-19,875.0,4.0
P010,Skyline Inc.,I3003,Mary King,Skyline Inc.,Cloud Migration,1368,Failed,United Kingdom,2024-08-13,2024-12-20,1168.0,3.0
P007,CloudSoft,I3004,Harry Sanchez,CloudSoft,Growth Strategy,190,Pending,United States,2024-10-29,2025-01-19,482.5,5.0
P004,InfinitX,I3005,Christopher Santana,InfinitX,Growth Strategy,1175,Failed,United Kingdom,2024-12-05,2025-03-10,871.0,1.0
P010,Alpha Tech,I3006,Anthony Miller,Alpha Tech,Cloud Migration,477,Failed,Canada,2024-10-21,2025-08-02,35.0,2.0
P003,Skyline Inc.,I3007,David Murphy,Skyline Inc.,Cloud Migration,607,Pending,United States,2024-02-04,2024-07-01,438.0,5.0
P010,Nova Systems,I3008,Unknown,Nova Systems,SEO,813,Paid,United States,2023-12-27,2025-06-16,482.5,2.0
P001,Nova Systems,I3009,Mrs. Tamara Hopkins,Nova Systems,Growth Strategy,1329,Pending,Nigeria,2024-07-19,2025-06-25,482.5,1.0
P001,Alpha Tech,I3010,Shelly Mitchell,Alpha Tech,Analytics,1569,Failed,United States,2024-12-11,2025-02-14,482.5,1.0
P004,InfinitX,I3011,Michael Russo,InfinitX,Analytics,145,Pending,Nigeria,2024-07-31,2025-02-22,482.5,2.0
P001,EcoTrans,I3012,Michele Byrd,EcoTrans,SEO,1895,Paid,Nigeria,2025-08-22,2025-08-30,165.0,2.0
P005,TechBridge,I3013,Tiffany Lara,TechBridge,SEO,407,Pending,Germany,2024-02-05,2025-06-13,936.0,2.0
P003,Nova Systems,I3014,Yolanda Farley,Nova Systems,Analytics,797,Pending,Nigeria,2024-01-21,2024-09-27,781.0,1.0
P001,Skyline Inc.,I3015,Dawn Baird,Skyline Inc.,Social Media,1043,Paid,United Kingdom,2024-11-09,2024-12-17,482.5,1.0
P002,DataCore,I3016,Lisa Leonard,DataCore,Masterclass,1494,Pending,Canada,2023-10-21,2024-01-12,950.0,1.0
P002,InfinitX,I3017,Connie Wood,InfinitX,Social Media,1735,Pending,United States,2023-09-28,2024-06-21,482.5,3.0
P001,TechBridge,I3018,Holly Lopez,TechBridge,Web Dev,1205,Failed,Canada,2025-07-04,2025-11-06,482.5,5.0
P001,Betta Ltd.,I3019,Michael Bauer,Betta Ltd.,SEO,1266,Failed,Germany,2024-09-06,2025-01-22,482.5,4.0
P006,CloudSoft,I3020,Maureen James,CloudSoft,Analytics,1087,Paid,United Kingdom,2024-10-04,2025-01-24,662.0,3.0
P005,CloudSoft,I3021,Jessica Jones,CloudSoft,Cloud Migration,300,Failed,Nigeria,2024-02-28,2025-11-05,482.5,2.0
P006,Green Energy,I3022,Edward Williams,Green Energy,SEO,202,Pending,Nigeria,2023-12-19,2024-04-04,768.0,2.0
P010,Green Energy,I3023,Daniel Adams,Green Energy,Branding,1392,Pending,Nigeria,2024-10-22,2025-03-21,943.0,1.0
P003,Betta Ltd.,I3024,Kristen Jenkins,Betta Ltd.,Social Media,387,Pending,United Kingdom,2024-03-01,2025-03-17,482.5,1.0
P007,CloudSoft,I3025,Jennifer Burgess,CloudSoft,Branding,974,Pending,Nigeria,2025-03-17,2025-08-08,482.5,1.0
P005,DataCore,I3026,Mr. Keith George PhD,DataCore,Social Media,1493,Failed,Nigeria,2023-10-30,2025-09-01,482.5,1.0
P002,CloudSoft,I3027,Diana Walker,CloudSoft,SEO,1257,Pending,United States,2024-12-02,2025-07-07,296.0,5.0
P002,CloudSoft,I3028,Susan Snyder,CloudSoft,Growth Strategy,1443,Failed,United States,2025-08-26,2025-10-31,787.0,1.0
P001,TechBridge,I3029,Teresa Rogers,TechBridge,Growth Strategy,1222,Pending,Nigeria,2025-09-10,2025-10-17,482.5,4.0
P003,TechBridge,I3030,Sharon Miller,TechBridge,SEO,891,Paid,Canada,2024-06-16,2025-12-04,17.0,1.0
P001,Skyline Inc.,I3031,David Rivas,Skyline Inc.,Cloud Migration,1450,Paid,United States,2024-08-15,2024-10-01,820.0,5.0
P005,Nova Systems,I3032,Gina Hall,Nova Systems,Social Media,1160,Pending,United States,2024-01-09,2025-02-05,482.5,5.0
P001,InfinitX,I3033,James Jackson,InfinitX,Branding,942,Failed,United Kingdom,2023-12-08,2025-03-21,482.5,5.0
P005,Skyline Inc.,I3034,Christina Walls,Skyline Inc.,Branding,872,Failed,Nigeria,2024-06-17,2024-11-24,37.0,2.0
P007,DataCore,I3035,Michael Mccoy,DataCore,Web Dev,993,Paid,United Kingdom,2024-08-20,2024-12-07,1137.0,1.0
P003,Alpha Tech,I3036,Troy Thornton,Alpha Tech,Cloud Migration,1010,Pending,Canada,2025-03-12,2025-06-26,294.0,2.0
P007,Nova Systems,I3037,Kimberly Ramirez,Nova Systems,Social Media,694,Paid,Canada,2024-09-04,2024-10-16,88.0,3.0
P007,Alpha Tech,I3038,Katie Snyder,Alpha Tech,Social Media,560,Failed,United Kingdom,2023-11-13,2023-12-20,482.5,5.0
P003,TechBridge,I3039,Jason Vaughan,TechBridge,Web Dev,188,Failed,Germany,2025-04-01,2025-11-22,482.5,3.0
P008,EcoTrans,I3040,Kevin Acosta,EcoTrans,Web Dev,1183,Paid,Germany,2024-11-15,2025-09-02,1162.0,1.0
P010,Nova Systems,I3041,Jaime Mullins,Nova Systems,Masterclass,183,Pending,United States,2024-08-31,2025-06-19,149.0,1.0
P001,InfinitX,I3042,Sarah Hurst,InfinitX,Web Dev,1780,Failed,Germany,2025-03-25,2025-09-24,1199.0,1.0
P010,Green Energy,I3043,Christopher Clark,Green Energy,Branding,811,Paid,Nigeria,2024-10-23,2025-06-06,376.0,1.0
P007,InfinitX,I3044,Rebekah Kramer,InfinitX,SEO,442,Pending,United States,2025-01-23,2025-04-02,482.5,5.0
P005,Skyline Inc.,I3045,Roger Richardson,Skyline Inc.,Cloud Migration,1364,Failed,Germany,2025-07-25,2025-09-16,376.0,1.0
P009,Nova Systems,I3046,Unknown,Nova Systems,Branding,628,Pending,Nigeria,2025-01-16,2025-02-16,926.0,3.0
P009,Alpha Tech,I3047,Ashley Knight,Alpha Tech,SEO,103,Paid,Germany,2024-06-24,2024-11-25,482.5,3.0
P003,Betta Ltd.,I3048,Walter Allison,Betta Ltd.,Analytics,695,Pending,Canada,2025-08-25,2025-11-20,754.0,4.0
P005,TechBridge,I3049,Kurt Fox,TechBridge,Masterclass,979,Paid,Nigeria,2024-04-06,2024-04-08,794.0,2.0
P007,Skyline Inc.,I3050,Mr. Brian Phillips MD,Skyline Inc.,Cloud Migration,1156,Failed,United States,2024-12-07,2025-07-03,482.5,5.0
P002,CloudSoft,I3051,Paige Velasquez,CloudSoft,SEO,743,Pending,Germany,2024-01-30,2025-04-03,956.0,1.0
P001,Alpha Tech,I3052,Sandra Lindsey,Alpha Tech,Social Media,1759,Pending,Nigeria,2025-02-06,2025-12-14,364.0,5.0
P008,EcoTrans,I3053,Lauren White,EcoTrans,Cloud Migration,1206,Failed,Canada,2025-06-12,2025-09-19,482.5,5.0
P006,InfinitX,I3054,Anthony Mendez,InfinitX,Branding,950,Failed,United States,2023-11-12,2025-10-22,394.0,3.0
P002,Betta Ltd.,I3055,Joseph Silva,Betta Ltd.,Analytics,311,Pending,Canada,2024-01-07,2024-12-23,233.0,5.0
P002,Green Energy,I3056,Joyce Adkins,Green Energy,Masterclass,1202,Failed,United Kingdom,2025-03-30,2025-08-04,135.0,3.0
P010,Green Energy,I3057,Joe Brown,Green Energy,Social Media,737,Pending,United States,2023-10-28,2023-12-08,420.0,2.0
P005,Alpha Tech,I3058,Brandy Collins,Alpha Tech,Branding,1894,Failed,Canada,2024-03-28,2025-12-04,254.0,4.0
P003,Betta Ltd.,I3059,Mary Hanson,Betta Ltd.,Analytics,1581,Failed,United States,2024-02-16,2025-05-29,272.0,4.0
P008,TechBridge,I3060,Stacey Kim,TechBridge,Cloud Migration,1487,Pending,United States,2025-05-09,2025-06-24,981.0,5.0
P006,Alpha Tech,I3061,Jocelyn Forbes,Alpha Tech,Cloud Migration,1802,Paid,Nigeria,2024-02-04,2025-10-04,920.0,3.0
P008,DataCore,I3062,Jasmine Stark,DataCore,SEO,186,Failed,United Kingdom,2024-04-28,2025-05-28,353.0,2.0
P005,Nova Systems,I3063,Jeremiah Cole,Nova Systems,Cloud Migration,1493,Paid,Nigeria,2025-04-28,2025-10-14,482.5,1.0
P001,CloudSoft,I3064,Tyler Carter,CloudSoft,Cloud Migration,1689,Pending,Nigeria,2025-04-07,2025-09-03,254.0,1.0
P007,Green Energy,I3065,Matthew Franklin,Green Energy,Branding,415,Failed,United Kingdom,2024-06-16,2024-07-14,767.0,4.0
P010,DataCore,I3066,Alicia Forbes,DataCore,Cloud Migration,360,Pending,Nigeria,2023-12-09,2025-03-27,482.5,3.0
P006,Nova Systems,I3067,Jordan Webb,Nova Systems,Social Media,1162,Pending,Germany,2025-03-24,2025-11-03,482.5,5.0
P008,InfinitX,I3068,Ivan Simmons,InfinitX,Web Dev,882,Failed,Germany,2024-04-06,2025-04-03,68.0,5.0
P005,DataCore,I3069,Michael Fitzgerald,DataCore,Cloud Migration,1534,Pending,Canada,2025-04-11,2025-12-14,408.0,3.0
P006,Alpha Tech,I3070,Susan Randall,Alpha Tech,Web Dev,492,Pending,United Kingdom,2025-02-03,2025-07-02,899.0,2.0
P006,Alpha Tech,I3071,Joel Rush,Alpha Tech,Growth Strategy,139,Failed,Canada,2025-09-06,2025-12-12,68.0,3.0
P002,Green Energy,I3072,David Bennett,Green Energy,Masterclass,1921,Pending,Canada,2024-03-10,2025-07-29,306.0,5.0
P005,TechBridge,I3073,Michael Berry,TechBridge,Masterclass,1995,Paid,Canada,2025-03-02,2025-06-06,307.0,5.0
P001,TechBridge,I3074,Ronald Johnson,TechBridge,Growth Strategy,231,Pending,Canada,2024-03-15,2025-05-01,482.5,1.0
P008,Alpha Tech,I3075,William Brown,Alpha Tech,Growth Strategy,735,Failed,United Kingdom,2024-01-03,2025-09-25,1078.0,1.0
P008,TechBridge,I3076,Destiny Barber,TechBridge,Social Media,143,Pending,Canada,2024-09-05,2025-02-03,155.0,3.0
P009,CloudSoft,I3077,Jesse Maldonado,CloudSoft,Analytics,1481,Pending,Nigeria,2024-12-21,2025-05-05,301.0,1.0
P003,CloudSoft,I3078,Kenneth Harmon,CloudSoft,SEO,996,Pending,Germany,2024-02-03,2025-10-10,420.0,4.0
P009,TechBridge,I3079,Heather Schneider,TechBridge,Growth Strategy,1835,Pending,Canada,2024-12-05,2025-11-12,296.0,2.0
P003,Betta Ltd.,I3080,Peter Vance,Betta Ltd.,SEO,581,Pending,Nigeria,2024-09-05,2025-05-17,487.0,4.0
P004,Skyline Inc.,I3081,Dana Hensley,Skyline Inc.,SEO,668,Pending,United States,2025-06-24,2025-08-25,482.5,5.0
P010,Alpha Tech,I3082,Stephanie Nelson,Alpha Tech,Web Dev,1397,Pending,United States,2024-03-09,2025-11-13,74.0,2.0
P008,CloudSoft,I3083,Lindsay Rice,CloudSoft,Web Dev,404,Paid,Nigeria,2024-03-31,2024-09-30,1189.0,1.0
P002,Green Energy,I3084,Lauren Stevens,Green Energy,Social Media,1382,Pending,Germany,2025-07-04,2025-10-22,482.5,5.0
P010,TechBridge,I3085,Unknown,TechBridge,Cloud Migration,1343,Pending,Nigeria,2024-11-19,2024-12-02,663.0,2.0
P008,Skyline Inc.,I3086,Jamie Brown,Skyline Inc.,SEO,284,Failed,Nigeria,2024-02-03,2024-02-28,189.0,1.0
P004,Alpha Tech,I3087,Alicia Coleman,Alpha Tech,Cloud Migration,846,Failed,Canada,2024-10-26,2025-04-28,660.0,2.0
P009,InfinitX,I3088,Cameron Ryan,InfinitX,Social Media,1421,Pending,United Kingdom,2024-12-12,2025-11-28,847.0,2.0
P009,Skyline Inc.,I3089,Tasha Thompson,Skyline Inc.,Web Dev,1561,Failed,Canada,2024-12-11,2025-08-12,683.0,1.0
P003,TechBridge,I3090,Doris Lee,TechBridge,Masterclass,1998,Failed,Nigeria,2024-02-14,2025-06-09,482.5,5.0
P009,Skyline Inc.,I3091,Joan Diaz,Skyline Inc.,SEO,490,Failed,Nigeria,2024-06-15,2024-11-11,1179.0,1.0
P003,EcoTrans,I3092,Michael Chavez,EcoTrans,Cloud Migration,1018,Pending,Nigeria,2024-02-25,2024-07-11,482.5,2.0
P002,Nova Systems,I3093,Noah Deleon,Nova Systems,SEO,439,Failed,United States,2024-08-02,2025-11-10,976.0,4.0
P005,Betta Ltd.,I3094,John Garcia,Betta Ltd.,Branding,1935,Pending,Nigeria,2025-01-17,2025-05-19,482.5,1.0
P008,DataCore,I3095,Mary Morales,DataCore,Social Media,1133,Pending,United States,2025-04-16,2025-04-27,1196.0,3.0
P008,TechBridge,I3096,Samantha White,TechBridge,Social Media,1754,Paid,United Kingdom,2025-07-21,2025-09-10,183.0,3.0
P003,CloudSoft,I3097,Miss Brittany Barton,CloudSoft,Masterclass,545,Failed,United States,2025-09-02,2025-11-14,226.0,3.0
P005,InfinitX,I3098,Grace Herrera,InfinitX,Growth Strategy,1126,Failed,Nigeria,2023-10-03,2025-01-22,482.5,2.0
P001,Alpha Tech,I3099,Jordan Smith,Alpha Tech,Analytics,1326,Failed,United Kingdom,2024-07-23,2025-03-03,662.0,3.0
